callsign,time,lat,lon,velocity,baroaltitude_m,geoaltitude_m,lon_lv95,lat_lv95
ACA883  ,1655714420,47.364166259765625,8.252243041992188,139.0807702867303,3048.0,3223.26,2661459,1246243
ACA883  ,1655714430,47.363800048828125,8.233360290527344,140.98112320712562,3048.0,3230.88,2660033,1246187
ACA883  ,1655714440,47.36448669433594,8.214958190917969,143.38505794468622,3093.7200000000003,3276.6000000000004,2658643,1246250
ACA883  ,1655714450,47.36555196471133,8.195448655348557,149.22955515338728,3154.6800000000003,3337.5600000000004,2657168,1246354
ACA883  ,1655714460,47.366762322894594,8.175236628605768,156.02841423587682,3200.4,3383.28,2655640,1246474
ACA883  ,1655714470,47.36811233779131,8.154179499699518,162.2228821202374,3246.1200000000003,3436.6200000000003,2654048,1246609
ACA883  ,1655714480,47.36943054199219,8.132560729980469,167.39283665199994,3291.84,3489.96,2652414,1246741
ACA883  ,1655714490,47.370849609375,8.109832763671875,169.4419541294004,3345.1800000000003,3543.3,2650696,1246884
ACA883  ,1655714500,47.37230203919491,8.087205153245192,171.0261321476019,3390.9,3596.6400000000003,2648985,1247031
ACA883  ,1655714510,47.373779296875,8.064376831054688,171.58693331988226,3451.86,3649.98,2647260,1247181
ACA883  ,1655714520,47.37523483017743,8.042062612680288,171.63705342091947,3558.54,3756.66,2645573,1247330
AEE5SZ  ,1655712140,47.17103576660156,8.851272583007812,189.39505813995035,5189.22,5471.16,2707092,1225416
AEE5SZ  ,1655712150,47.182322356660485,8.83293738731971,185.03543074590965,5151.12,5425.44,2705680,1226646
AEE5SZ  ,1655712160,47.192936266882946,8.81561279296875,181.05871014244852,5105.400000000001,5379.72,2704346,1227802
AEE5SZ  ,1655712170,47.203689833818856,8.798076923076922,177.76999309537524,5059.68,5326.38,2702997,1228974
AEE5SZ  ,1655712180,47.21415710449219,8.781028747558594,173.75493654554816,5021.58,5288.28,2701685,1230116
AEE5SZ  ,1655712190,47.22463834083686,8.763991135817307,170.08502061682864,4983.4800000000005,5250.18,2700375,1231259
AEE5SZ  ,1655712200,47.234786728681144,8.747511643629807,166.4518521723886,4945.38,5212.08,2699108,1232366
AEE5SZ  ,1655712210,47.24473571777344,8.73138427734375,162.81888467841802,4907.280000000001,5166.360000000001,2697869,1233452
AEE5SZ  ,1655712220,47.254338668564614,8.71574988731971,159.18613189327414,4869.18,5128.26,2696668,1234500
AEE5SZ  ,1655712230,47.264300847457626,8.700397198016827,157.162431507224,4823.46,5082.54,2695488,1235589
AEE5SZ  ,1655712240,47.27503967285156,8.687164306640625,155.97497534324793,4792.9800000000005,5044.4400000000005,2694468,1236766
AEE5SZ  ,1655712250,47.28410339355469,8.672882080078125,149.67845207059634,4747.26,4998.72,2693372,1237757
AEE5SZ  ,1655712260,47.291107177734375,8.656333923339844,143.31490237231677,4701.54,4953.0,2692108,1238516
AEE5SZ  ,1655712270,47.29707362288136,8.64025409405048,138.8141128538167,4663.4400000000005,4914.900000000001,2690882,1239160
AEE5SZ  ,1655712280,47.30287170410156,8.624610900878906,134.46290813709226,4594.860000000001,4838.700000000001,2689689,1239787
AEE5SZ  ,1655712290,47.30880478681144,8.608774038461538,133.06608941553847,4495.8,4739.64,2688481,1240428
AEE5SZ  ,1655712300,47.314361572265625,8.593711853027344,130.5208402420254,4404.360000000001,4648.200000000001,2687333,1241029
AEE5SZ  ,1655712310,47.3204893985037,8.578702486478365,129.1264687847781,4305.3,4549.14,2686189,1241694
AEE5SZ  ,1655712320,47.32849638340837,8.56701190655048,131.03889454510042,4206.24,4442.46,2685292,1242571
AEE5SZ  ,1655712330,47.339080810546875,8.559173583984375,134.09730623422178,4107.18,4335.780000000001,2684683,1243739
AEE5SZ  ,1655712340,47.34958454713983,8.5565185546875,139.44848952579542,4015.74,4244.34,2684466,1244904
AEE5SZ  ,1655712350,47.36384582519531,8.559722900390625,143.53817324404542,3970.02,4191.0,2684685,1246493
AEE5SZ  ,1655712360,47.37602621822034,8.569124661959133,149.1018113662013,3962.4,4183.38,2685376,1247857
AEE5SZ  ,1655712370,47.385498046875,8.582794189453125,152.2867204931492,3962.4,4183.38,2686393,1248925
AEE5SZ  ,1655712380,47.39222639698093,8.600534292367788,152.26325760856383,3962.4,4183.38,2687721,1249693
AEE5SZ  ,1655712390,47.39511263572563,8.61968994140625,150.46585596761895,3962.4,4183.38,2689162,1250036
AEE5SZ  ,1655712400,47.39424133300781,8.638893127441406,146.9906141311854,3962.4,4183.38,2690613,1249961
AEE5SZ  ,1655712410,47.3895263671875,8.657296987680288,141.72255283834838,3954.78,4175.76,2692011,1249458
AEE5SZ  ,1655712420,47.382110595703125,8.671577453613281,135.89990332688157,3931.92,4152.9,2693102,1248650
AEE5SZ  ,1655712430,47.37374515856727,8.68377685546875,132.0719127359206,3909.06,4130.040000000001,2694038,1247735
AEE5SZ  ,1655712440,47.365264892578125,8.6956787109375,129.90602332785437,3863.34,4084.32,2694952,1246807
AEE5SZ  ,1655712450,47.35693359375,8.707351684570312,129.55207614911794,3802.38,4015.74,2695848,1245895
AEE5SZ  ,1655712460,47.34823453224311,8.719482421875,128.8063403739732,3733.8,3954.78,2696780,1244942
AEE5SZ  ,1655712470,47.33994823391154,8.731173001802883,128.8063403739732,3642.36,3855.72,2697679,1244036
AEE5SZ  ,1655712480,47.33156883110434,8.742934006911057,127.3516486689998,3550.92,3756.66,2698583,1243119
AEE5SZ  ,1655712490,47.323516845703125,8.754180908203125,126.26954360532994,3459.48,3665.22,2699448,1242238
AEE5SZ  ,1655712500,47.315643310546875,8.766403198242188,128.57395469670794,3352.8,3550.92,2700387,1241378
AEE5SZ  ,1655712510,47.31006169723252,8.781527005709133,131.93558040256664,3253.74,3451.86,2701541,1240777
AEE5SZ  ,1655712520,47.30773408534163,8.798569899338942,133.3640878988226,3169.92,3368.04,2702834,1240541
AEE5SZ  ,1655712530,47.30675648834745,8.81603534405048,132.05988907376454,3093.7200000000003,3291.84,2704156,1240455
AEE5SZ  ,1655712540,47.30607604980469,8.834037780761719,131.21952866939165,3017.52,3200.4,2705519,1240404
AEE5SZ  ,1655712550,47.307952880859375,8.8505859375,130.53199192690204,2933.7000000000003,3116.5800000000004,2706766,1240635
AEE5SZ  ,1655712560,47.31298828125,8.866172790527344,129.08854632982835,2842.26,3017.5200000000004,2707934,1241216
AEE5SZ  ,1655712570,47.3192138671875,8.880386352539062,125.84545275903844,2727.96,2910.84,2708996,1241927
AEE5SZ  ,1655712580,47.32556359242584,8.894136868990383,125.13790818923384,2598.42,2773.68,2710023,1242652
AEE5SZ  ,1655712590,47.33184814453125,8.907517653245192,124.1591170309846,2476.5,2644.14,2711021,1243370
AEE5SZ  ,1655712600,47.33817924887447,8.921250563401442,125.98942570834669,2369.82,2529.84,2712045,1244093
AEE5SZ  ,1655712610,47.344463800979874,8.935124323918268,126.27478333160585,2278.38,2438.4,2713080,1244812
AEE5SZ  ,1655712620,47.35052490234375,8.94891357421875,126.29888327263282,2194.56,2354.5800000000004,2714109,1245505
AEE5SZ  ,1655712630,47.35642772609904,8.96209716796875,124.59850672358355,2148.84,2293.6200000000003,2715092,1246181
AEE5SZ  ,1655712640,47.36531066894531,8.974044799804688,123.86568075500706,2133.6,2278.38,2715976,1247186
AEE5SZ  ,1655712650,47.37565612792969,8.979881286621094,123.40009309245748,2133.6,2278.38,2716394,1248344
AEE5SZ  ,1655712660,47.38654702396716,8.979985163762018,120.6675530115882,2125.98,2270.76,2716378,1249555
AEE5SZ  ,1655712670,47.39630126953125,8.974662780761719,114.60098917929984,2110.74,2255.5200000000004,2715955,1250632
AEE5SZ  ,1655712680,47.4033989340572,8.96526630108173,107.44985316908534,2080.26,2225.04,2715230,1251407
AEE5SZ  ,1655712690,47.40916442871094,8.954132080078125,101.86121109272597,2065.02,2202.18,2714378,1252031
AEE5SZ  ,1655712700,47.414520263671875,8.943557739257812,98.3651367162785,2004.06,2141.2200000000003,2713568,1252611
AEE5SZ  ,1655712710,47.41973876953125,8.933738708496094,97.14277532118562,1920.24,2057.4,2712816,1253177
AEE5SZ  ,1655712720,47.42454528808594,8.923439025878906,93.69662221072537,1874.52,2004.06,2712029,1253697
AEE5SZ  ,1655712730,47.42784118652344,8.912590026855469,88.27475297207229,1836.42,1965.96,2711204,1254048
AEE5SZ  ,1655712740,47.43017578125,8.901878356933594,84.6569146437719,1790.7,1920.24,2710391,1254292
AEE5SZ  ,1655712750,47.4321682170286,8.891038161057692,83.34786657252161,1729.74,1859.28,2709569,1254499
AEE5SZ  ,1655712760,47.433746337890625,8.879768371582031,83.65213785065494,1645.92,1767.84,2708716,1254658
AEE5SZ  ,1655712770,47.4347751423464,8.869065504807692,83.4620982931094,1577.34,1699.2600000000002,2707906,1254758
AEE5SZ  ,1655712780,47.435577392578125,8.858207702636719,82.83027681785003,1531.62,1645.92,2707086,1254832
AEE5SZ  ,1655712790,47.436492919921875,8.847084045410156,84.87546503602746,1516.38,1630.68,2706245,1254919
AEE5SZ  ,1655712800,47.43727111816406,8.83575439453125,86.52605518355904,1508.76,1623.06,2705389,1254990
AEE5SZ  ,1655712810,47.43818664550781,8.82421875,86.35613344629441,1508.76,1623.06,2704517,1255076
AEE5SZ  ,1655712820,47.439056396484375,8.81268310546875,87.54772865361898,1463.04,1584.96,2703645,1255158
AEE5SZ  ,1655712830,47.43998899298199,8.801175631009615,86.46639100304812,1409.7,1524.0,2702775,1255246
AEE5SZ  ,1655712840,47.44084167480469,8.789886474609375,84.87546503602746,1363.98,1478.28,2701922,1255326
AEE5SZ  ,1655712850,47.44171142578125,8.778831481933594,83.85279393607138,1310.64,1417.3200000000002,2701087,1255409
AEE5SZ  ,1655712860,47.44240970934852,8.76842792217548,82.26279673708838,1264.92,1371.6,2700301,1255473
AEE5SZ  ,1655712870,47.443201097391416,8.757582444411057,82.26279673708838,1219.2,1325.88,2699481,1255547
AEE5SZ  ,1655712880,47.44399248543432,8.74596228966346,84.82088023041355,1165.86,1280.16,2698604,1255621
AEE5SZ  ,1655712890,47.4447373212394,8.73497596153846,85.28141005686068,1120.14,1219.2,2697774,1255690
AEE5SZ  ,1655712900,47.445465087890625,8.723762512207031,82.77434334201573,1082.04,1173.48,2696927,1255757
AEE5SZ  ,1655712910,47.44633483886719,8.712844848632812,82.77434334201573,1028.7,1120.14,2696102,1255840
AEE5SZ  ,1655712920,47.44711148536811,8.701946551983172,82.77434334201573,982.98,1074.42,2695279,1255913
AEE5SZ  ,1655712930,47.4478563211732,8.69152362530048,80.21698090063414,937.26,1021.08,2694491,1255983
AEE5SZ  ,1655712940,47.448601156978285,8.681241548978365,77.09282776307504,899.1600000000001,982.98,2693714,1256054
AEE5SZ  ,1655712950,47.44935607910156,8.671440124511719,73.51330959055727,853.44,944.88,2692974,1256126
AEE5SZ  ,1655712960,47.45004427635063,8.661945049579327,69.82238954170973,815.34,899.1600000000001,2692257,1256191
AEE5SZ  ,1655712970,47.4507425599179,8.652789776141827,69.31071002432937,784.86,861.0600000000001,2691565,1256258
AEE5SZ  ,1655712980,47.45137023925781,8.643630981445312,69.77120079465153,746.76,822.96,2690873,1256317
AEE5SZ  ,1655712990,47.45199947033898,8.634408804086538,69.87732828005947,708.6600000000001,784.8600000000001,2690177,1256377
AEE5SZ  ,1655713000,47.45265120166843,8.625464806189903,70.33410939089306,670.5600000000001,746.7600000000001,2689501,1256439
AEE5SZ  ,1655713010,47.453338623046875,8.615615844726562,71.86950231389746,624.84,701.0400000000001,2688758,1256504
AEE5SZ  ,1655713020,47.45402526855469,8.606483459472656,70.38864873014012,586.74,655.32,2688068,1256570
AEE5SZ  ,1655713030,47.4547119140625,8.596939086914062,71.92287736938961,548.64,617.22,2687347,1256636
AEE5SZ  ,1655713040,47.45535123146186,8.58757605919471,71.86950231389746,510.54,579.12,2686640,1256696
AEE5SZ  ,1655713050,47.45599365234375,8.57867431640625,70.95784853920249,464.8200000000001,533.4000000000001,2685968,1256758
AEE5SZ  ,1655713060,47.456375380693856,8.57384314903846,70.38864873014012,419.1,495.3,2685603,1256795
AEE5SZ  ,1655713070,47.45713806152344,8.562812805175781,66.7529498731167,411.48,480.06,2684770,1256868
